pair,date,high,low,open,close,volume
USDT_BTC,1591567200,8662.682617,8568.838867,8622.342773,8644.083984,19007316133.0
USDT_BTC,1591653600,8697.051758,8576.723633,8646.624023,8643.34375,20927699476.0
USDT_BTC,1591740000,8702.983398,8560.643555,8641.949219,8683.817383,22616920947.0
USDT_BTC,1591826400,8726.69043,8203.429688,8683.803711,8257.708984,26794462264.0
USDT_BTC,1591912800,8443.111328,8227.246094,8256.743164,8422.061523,20085507113.0
USDT_BTC,1591999200,8434.357422,8347.99707,8421.964844,8418.423828,15605232933.0
USDT_BTC,1592085600,8424.637695,8315.395508,8420.446289,8342.949219,16879795089.0
USDT_BTC,1592172000,8392.439453,7994.819824,8342.280273,8335.821289,23549993996.0
USDT_BTC,1592258400,8451.567383,8295.808594,8338.96582,8466.179688,19142088399.0
USDT_BTC,1592344800,8468.880859,8298.710938,8462.415039,8432.174805,17946983341.0
USDT_BTC,1592431200,8434.422852,8325.033203,8433.341797,8397.583008,15855107778.0
USDT_BTC,1592517600,8391.541992,8295.801758,8396.203125,8308.077148,17560905776.0
USDT_BTC,1592604000,8405.361328,8273.316406,8310.708008,8349.328125,15326113093.0
USDT_BTC,1592690400,8410.851563,8321.420898,8348.0625,8324.283203,13711188606.0
USDT_BTC,1592776800,8573.328125,8319.25,8321.854492,8554.967773,18711722307.0
USDT_BTC,1592863200,8541.969727,8488.791992,8550.852539,8512.65625,15033755038.0
USDT_BTC,1592949600,8550.426758,8230.860352,8514.858398,8278.496094,16854310951.0
USDT_BTC,1593036000,8327.912109,8088.617676,8278.955078,8257.801758,16592633069.0
USDT_BTC,1593122400,8299.859375,8128.234863,8254.399414,8167.833984,16349600988.0
USDT_BTC,1593208800,8208.036133,8021.199219,8172.20752,8063.251465,15397597964.0
USDT_BTC,1593295200,8198.886719,8000.972168,8065.987793,8146.456055,12972978682.0
USDT_BTC,1593381600,8216.875977,8025.099121,8143.290527,8171.956543,14635730829.0
USDT_BTC,1593468000,8195.125977,8099.941406,8167.267578,8133.865234,14006669609.0
USDT_BTC,1593554400,8272.47168,8105.672363,8140.978516,8201.646484,14194667464.0
USDT_BTC,1593640800,8234.089844,8047.013672,8204.147461,8118.010254,14538368165.0
USDT_BTC,1593727200,8186.865723,8054.174316,8119.285156,8079.521973,11628513115.0
USDT_BTC,1593813600,8166.557617,8051.248047,8076.791992,8121.375488,10929770360.0
USDT_BTC,1593900000,8147.782715,7983.574219,8115.686523,8067.406738,11472082913.0
USDT_BTC,1593986400,8044.429199,8287.675781,8066.435059,8287.675781,15813643594.0
USDT_BTC,1594072800,8266.567383,8151.428223,8264.416016,8205.983398,12274595481.0
USDT_BTC,1594159200,8338.976563,8201.994141,8206.642578,8316.365234,17378683261.0
USDT_BTC,1594245600,8318.787109,8183.169922,8316.06543,8218.990234,15946120339.0
USDT_BTC,1594332000,8218.567383,8091.980957,8214.905273,8210.900391,14919597247.0
USDT_BTC,1594418400,8223.930664,8140.70752,8209.753906,8177.299805,11725587747.0
USDT_BTC,1594504800,8247.276367,8138.4375,8177.927246,8201.40918,12777419876.0
USDT_BTC,1594591200,8185.569336,8131.177246,8202.032227,8146.831543,15441041914.0
USDT_BTC,1594677600,8148.428223,8065.88916,8142.503418,8101.288574,15850776553.0
USDT_BTC,1594764000,8127.086426,8041.758789,8100.134766,8051.52832,13877576461.0
USDT_BTC,1594850400,8074.870605,7983.504395,8050.777344,8017.411133,13795684937.0
USDT_BTC,1594936800,8037.272949,7983.000977,8017.046387,8007.907715,12202168745.0
USDT_BTC,1595023200,8076.455078,7962.575195,8007.725098,8013.509766,10720156356.0
USDT_BTC,1595109600,8041.341309,7959.783203,8012.60498,8026.401367,11305867731.0
USDT_BTC,1595196000,8071.009766,8001.90918,8027.62793,7998.321289,12005561164.0
USDT_BTC,1595282400,8224.920898,7984.590332,7996.822754,8126.143066,15662695569.0
USDT_BTC,1595368800,8240.639648,8088.956055,8126.310547,8235.905273,14294267008.0
USDT_BTC,1595455200,8268.300781,8189.389648,8237.443359,8262.8125,15649635963.0
USDT_BTC,1595541600,8256.091797,8162.23291,8266.643555,8181.614258,14200470971.0
USDT_BTC,1595628000,8325.772461,8176.197754,8183.838867,8302.227539,14250178495.0
USDT_BTC,1595714400,8599.665039,8281.40918,8304.90625,8499.583984,17597831907.0
USDT_BTC,1595800800,9667.131836,8474.470703,8499.62793,9340.1875,30049174878.0
USDT_BTC,1595887200,9525.134766,9062.564453,9362.78418,9311.410156,24545174828.0
USDT_BTC,1595973600,9586.694336,9262.449219,9311.520508,9420.3125,20891207415.0
USDT_BTC,1596060000,9427.953125,9250.884766,9419.773438,9356.708984,19247997028.0
USDT_BTC,1596146400,9680.949219,9239.573242,9355.864258,9613.430664,19662845104.0
USDT_BTC,1596232800,10013.563477,9542.299805,9612.669922,9983.694336,22137800801.0
USDT_BTC,1596319200,10216.78418,9354.205078,9982.991211,9382.727539,23266706737.0
USDT_BTC,1596405600,9747.130859,9346.390625,9374.371094,9563.894531,17239065112.0
USDT_BTC,1596492000,9685.976563,9456.194336,9563.771484,9484.981445,17986761782.0
USDT_BTC,1596578400,9932.805664,9450.498047,9483.229492,9894.435547,20561428762.0
USDT_BTC,1596664800,10020.493164,9767.311523,9896.833984,9919.74707,19705763440.0
USDT_BTC,1596751200,10042.123047,9681.800781,9919.006836,9841.053711,19622192580.0
USDT_BTC,1596837600,10009.510742,9804.543945,9843.666992,9970.475586,14905656209.0
USDT_BTC,1596924000,10014.59375,9796.360352,9956.291992,9910.367188,14845179978.0
USDT_BTC,1597010400,10211.640625,9898.923828,9898.923828,10118.962891,22246612498.0
USDT_BTC,1597096800,10164.689453,9536.236328,10121.975586,9722.772461,23040274310.0
USDT_BTC,1597183200,9951.796875,9591.953125,9717.719727,9823.364258,21253308437.0
USDT_BTC,1597269600,9983.101563,9482.161133,9826.307617,9972.726563,23291597079.0
USDT_BTC,1597356000,10264.138672,9878.44043,9963.013672,9937.870117,20467016992.0
USDT_BTC,1597442400,10102.003906,9937.723633,9937.723633,10019.668945,19721435327.0
USDT_BTC,1597528800,10078.104492,9911.152344,10020.501953,10034.041992,17366337985.0
USDT_BTC,1597615200,10413.766602,9950.069336,10036.450195,10319.689453,23771128027.0
USDT_BTC,1597701600,10376.328125,10017.701172,10317.579102,10034.479492,21793441694.0
USDT_BTC,1597788000,10067.102539,9865.102539,10034.188477,9927.800781,20688345267.0
USDT_BTC,1597874400,10032.439453,9889.335938,9930.516602,10006.637695,16996129038.0
USDT_BTC,1597960800,10022.746094,9804.569336,10006.34668,9827.891602,20145333276.0
USDT_BTC,1598047200,9910.478516,9706.492188,9821.947266,9904.050781,17146413200.0
USDT_BTC,1598133600,9935.143555,9800.698242,9902.245117,9887.043945,15665266934.0
USDT_BTC,1598220000,9968.53418,9851.924805,9886.061523,9983.125977,17534881786.0
USDT_BTC,1598306400,9975.78418,9462.126953,9982.273438,9603.429688,22222566566.0
USDT_BTC,1598392800,9742.260742,9549.890625,9604.071289,9703.128906,18975454178.0
USDT_BTC,1598479200,9760.988281,9459.436523,9700.802734,9581.077148,19664435649.0
USDT_BTC,1598565600,9698.085938,9576.793945,9582.683594,9695.46875,16637591031.0
USDT_BTC,1598652000,9730.512695,9630.276367,9694.254883,9664.351563,14685751389.0
USDT_BTC,1598738400,9837.155273,9652.1875,9665.904297,9824.922852,16577008454.0
USDT_BTC,1598824800,9854.657227,9737.913086,9826.433594,9785.023438,18668922095.0
USDT_BTC,1598911200,10126.694336,9714.03125,9783.763672,10038.563477,22903743426.0
USDT_BTC,1598997600,10033.820313,9539.772461,10033.820313,9634.128906,23665252317.0
USDT_BTC,1599084000,9667.351563,8598.745117,9628.353516,8653.382813,26966403654.0
USDT_BTC,1599170400,9002.076172,8653.526367,8640.771484,8879.717773,25312654337.0
USDT_BTC,1599256800,8938.644531,8402.324219,8880.323242,8590.609375,37942684615.0
USDT_BTC,1599343200,8743.84082,8495.423828,8588.624023,8686.393555,31323567346.0
USDT_BTC,1599429600,8797.558594,8388.907227,8686.939453,8773.6875,28516191564.0
USDT_BTC,1599516000,8856.172852,8436.019531,8773.470703,8610.188477,28411006256.0
USDT_BTC,1599602400,8766.629883,8503.704102,8612.427734,8677.378906,20441634392.0
USDT_BTC,1599688800,8825.030273,8673.810547,8677.363281,8763.070313,46006088379.0
USDT_BTC,1599775200,8815.474609,8569.25,8768.050781,8779.703125,38155532521.0
USDT_BTC,1599861600,8929.173828,8687.391602,8787.255859,8813.818359,31019270266.0
USDT_BTC,1599948000,8927.804688,8631.18457,8822.452148,8719.929688,30835403688.0
USDT_BTC,1600034400,9090.844727,8672.970703,8724.134766,8999.887695,29873897214.0
USDT_BTC,1600120800,9204.639648,8967.027344,8997.290039,9114.807617,27444544334.0
USDT_BTC,1600207200,9379.516602,9045.488281,9115.492188,9298.400391,26069624864.0
USDT_BTC,1600293600,9372.161133,9132.951172,9297.0,9239.688477,32195740623.0
USDT_BTC,1600380000,9305.064453,9133.581055,9242.076172,9243.46875,22247581787.0
USDT_BTC,1600466400,9404.033203,9214.438477,9234.319336,9370.461914,19227010932.0
USDT_BTC,1600552800,9371.749023,9134.080078,9371.749023,9233.060547,20849016226.0
USDT_BTC,1600639200,9257.602539,8844.999023,9230.236328,8892.470703,24551007302.0
USDT_BTC,1600725600,9027.472656,8853.24707,8890.231445,9001.320313,20176313835.0
USDT_BTC,1600812000,9101.178711,8735.136719,9002.171875,8772.329102,19719330666.0
USDT_BTC,1600898400,9221.979492,8755.554688,8773.714844,9204.958984,19717512499.0
USDT_BTC,1600984800,9251.717773,9102.904297,9206.607422,9201.561523,18255215522.0
USDT_BTC,1601071200,9266.642578,9183.749023,9201.516602,9245.956055,15565494497.0
USDT_BTC,1601157600,9289.196289,9150.542969,9244.667969,9260.791992,15485796814.0
USDT_BTC,1601244000,9375.318359,9177.140625,9258.398438,9181.616211,19457448274.0
USDT_BTC,1601330400,9245.74707,9086.585938,9174.025391,9239.493164,17424812000.0
USDT_BTC,1601416800,9242.628906,9133.970703,9236.581055,9202.3125,17708870998.0
USDT_BTC,1601503200,9291.785156,8941.975586,9200.088867,9045.818359,23142396876.0
USDT_BTC,1601589600,9100.071289,8908.237305,9046.72168,9033.982422,19738616311.0
USDT_BTC,1601676000,9058.670898,8985.176758,9032.823242,9017.194336,14589002752.0
USDT_BTC,1601762400,9135.671875,8988.048828,9019.265625,9116.553711,14971906230.0
USDT_BTC,1601848800,9081.076172,9164.27832,9119.628906,9164.27832,16443101212.0
USDT_BTC,1601935200,9162.735352,9003.417969,9160.696289,9049.572266,18969566681.0
USDT_BTC,1602021600,9082.510742,9028.558594,9047.988281,9076.464844,14987907671.0
USDT_BTC,1602108000,9307.55957,8985.269531,9075.180664,9283.325195,18664266950.0
USDT_BTC,1602280800,9671.505859,9345.856445,9348.946289,9548.226563,19337565645.0
USDT_BTC,1602367200,9660.181641,9541.69043,9547.990234,9634.763672,16900028171.0
USDT_BTC,1602626400,9808.739258,9625.677734,9733.354492,9731.630859,20522814473.0
USDT_BTC,1602712800,9885.982422,9654.080078,9729.158203,9819.46582,20917288325.0
USDT_BTC,1602799200,9856.470703,9583.981445,9825.853516,9663.431641,21879882839.0
USDT_BTC,1602885600,9719.392578,9633.25,9663.431641,9695.355469,16329869109.0
USDT_BTC,1602972000,9686.37207,9800.714844,9693.545898,9800.714844,15604278573.0
USDT_BTC,1603058400,10009.772461,9745.417969,9810.681641,9977.561523,20275212031.0
USDT_BTC,1603144800,10141.070313,9923.708984,9980.907227,10073.855469,26135679089.0
USDT_BTC,1603231200,11117.054688,10060.009766,10071.101563,10820.051758,36631380852.0
USDT_BTC,1603317600,11132.668945,10736.342773,10801.443359,10973.163086,29392142845.0
USDT_BTC,1603404000,10989.454102,10769.776367,10977.951172,10901.197266,24425701103.0
USDT_BTC,1603490400,11081.199219,10862.59375,10901.226563,11050.004883,20689002227.0
USDT_BTC,1603576800,11236.40918,10883.09082,11050.005859,10998.767578,20600295208.0
USDT_BTC,1603666800,11197.131836,10850.927734,10998.790039,11072.263672,24948286976.0
USDT_BTC,1603753200,11680.981445,11059.917969,11072.258789,11589.126953,28645479084.0
USDT_BTC,1603839600,11747.317383,11027.510742,11589.124023,11295.668945,30527966335.0
USDT_BTC,1603926000,11680.389648,11082.621094,11295.680664,11506.926758,48380804004.0
USDT_BTC,1604012400,11721.341797,11254.017578,11506.917969,11602.59668,26193042074.0
USDT_BTC,1604098800,12013.033203,11524.329102,11602.605469,11801.327148,25952880449.0
USDT_BTC,1604185200,11870.724609,11670.634766,11801.327148,11799.999023,21005546036.0
USDT_BTC,1604271600,11864.22168,11373.821289,11799.931641,11640.819336,26434834249.0
USDT_BTC,1604358000,11894.548828,11439.025391,11640.786133,11860.727539,25395821174.0
USDT_BTC,1604444400,12135.489258,11646.151367,11860.885742,12045.607422,29928308319.0
USDT_BTC,1604530800,13285.183594,12017.630859,12045.629883,13184.150391,34573885747.0
USDT_BTC,1604617200,13478.116211,12818.151367,13184.049805,13109.102539,33550195535.0
USDT_BTC,1604703600,13253.010742,12146.514648,13109.102539,12492.260742,29496299788.0
USDT_BTC,1604790000,13168.985352,12416.766602,12492.260742,13016.102539,22393766713.0
USDT_BTC,1604876400,13296.104492,12587.05957,13016.125977,12967.12207,28881204700.0
USDT_BTC,1604962800,13050.800781,12797.62207,12967.151367,12938.198242,21639901436.0
USDT_BTC,1605049200,13515.277344,12935.483398,12938.204102,13329.259766,25274513391.0
USDT_BTC,1605135600,13812.294922,13192.206055,13329.225586,13789.074219,28953189833.0
USDT_BTC,1605222000,13946.995117,13527.681641,13789.15625,13786.818359,26698221339.0
USDT_BTC,1605308400,13786.818359,13306.398438,13786.818359,13575.874023,23219132003.0
USDT_BTC,1605394800,13622.787109,13339.960938,13575.875,13469.739258,19968642321.0
USDT_BTC,1605481200,14190.856445,13412.8125,13469.730469,14095.125,26583558821.0
USDT_BTC,1605567600,14987.178711,13968.5,14069.474609,14873.701172,32879731316.0
USDT_BTC,1605654000,15496.166016,14623.433594,14873.519531,15030.301758,41420945978.0
USDT_BTC,1605740400,15315.511719,14693.525391,15030.180664,15015.780273,31170043042.0
USDT_BTC,1605826800,15827.933594,14960.790039,15015.774414,15705.179688,31199715895.0
USDT_BTC,1605913200,15971.316406,15556.138672,15705.180664,15723.027344,33441344562.0
USDT_BTC,1605999600,15762.444336,14904.205078,15723.027344,15481.650391,34789828992.0
USDT_BTC,1606086000,15743.476563,15161.260742,15481.663086,15506.958008,36091279091.0
USDT_BTC,1606172400,16289.386719,15296.525391,15507.711914,16059.728516,43259912042.0
USDT_BTC,1606258800,16295.0625,15591.44043,16057.161133,15719.415039,36680376885.0
USDT_BTC,1606345200,15819.380859,13723.832031,15717.501953,14399.097656,51546757189.0
USDT_BTC,1606431600,14641.574219,13834.203125,14401.859375,14301.101563,32505648625.0
USDT_BTC,1606518000,14923.357422,14134.904297,14304.889648,14809.243164,27249840706.0
USDT_BTC,1606604400,15285.899414,14676.928711,14811.098633,15184.59668,26007813836.0
USDT_BTC,1606690800,16459.787109,15185.297852,15185.297852,16440.384766,39981718474.0
USDT_BTC,1606777200,16590.441406,15309.742188,16447.033203,15576.629883,41117118481.0
USDT_BTC,1606863600,16020.179688,15189.176758,15575.589844,15850.040039,30862646683.0
USDT_BTC,1606950000,16097.243164,15613.412109,15854.030273,16010.777344,26290497372.0
USDT_BTC,1607036400,16057.574219,15422.84668,16012.068359,15428.222656,27946379895.0
USDT_BTC,1607122800,15804.975586,15334.585938,15427.083984,15799.84668,22471620121.0
USDT_BTC,1607209200,15990.453125,15588.400391,15799.804688,15961.175781,20869261997.0
USDT_BTC,1607295600,16014.427734,15618.173828,15959.532227,15847.105469,22209129479.0
USDT_BTC,1607382000,15910.952148,15088.910156,15847.021484,15129.400391,26171143440.0
USDT_BTC,1607468400,15423.576172,14784.541016,15129.185547,15361.175781,28497349693.0
USDT_BTC,1607554800,15360.666016,14796.40625,15360.666016,15040.947266,21037680214.0
