pair,date,high,low,open,close,volume
USDT_BTC,1607641200,15040.599609,14539.374023,15040.072266,14910.423828,23051991178.0
USDT_BTC,1607727600,15621.022461,14899.803711,14904.163086,15525.333008,17960127102.0
USDT_BTC,1607814000,16002.461914,15468.095703,15527.900391,15776.826172,20975843592.0
USDT_BTC,1607900400,15894.603516,15687.139648,15778.56543,15842.547852,18499089133.0
USDT_BTC,1607986800,16064.141602,15704.236328,15842.775391,15975.224609,22001725458.0
USDT_BTC,1608073200,17598.408203,15883.248047,15976.658203,17473.498047,36412902508.0
USDT_BTC,1608159600,19279.242188,17411.839844,17471.654297,18598.726563,58212751049.0
USDT_BTC,1608246000,18956.980469,18302.796875,18600.060547,18877.660156,32951434485.0
USDT_BTC,1608332400,19649.890625,18622.453125,18873.503906,19473.654297,31399179663.0
USDT_BTC,1608418800,19807.859375,18884.527344,19467.072266,19224.947266,30989654705.0
USDT_BTC,1608505200,19740.685547,18191.222656,19222.621094,18637.574219,37476661160.0
USDT_BTC,1608591600,19520.376953,18375.623047,18630.183594,19514.736328,36244238107.0
USDT_BTC,1608678000,19748.226563,18707.335938,19513.871094,19059.505859,41943381847.0
USDT_BTC,1608764400,19509.431641,18649.066406,19058.570313,19481.566406,33717526503.0
USDT_BTC,1608850800,20267.224609,19244.271484,19479.611328,20230.060547,34504498273.0
USDT_BTC,1608937200,21914.162109,20113.509766,20240.087891,21683.658203,39642437312.0
USDT_BTC,1609023600,23029.945313,21265.796875,21685.574219,21527.597656,54473825899.0
USDT_BTC,1609110000,22421.384766,21485.546875,21534.583984,22161.601563,40139698737.0
USDT_BTC,1609196400,22340.064453,21230.6875,22159.148438,22330.292969,36941222301.0
USDT_BTC,1609282800,23524.705078,22328.376953,22328.376953,23450.607422,41701870950.0
USDT_BTC,1609369200,23781.845703,22979.40625,23451.113281,23741.736328,38275110384.0
USDT_BTC,1609455600,24316.916016,23649.960938,23735.423828,24165.556641,33508045052.0
USDT_BTC,1609542000,27321.90625,23972.966797,24167.451172,26474.892578,55925382232.0
USDT_BTC,1609628400,28519.630859,26413.128906,26476.65625,26760.720703,64216240796.0
USDT_BTC,1609714800,27294.240234,23363.980469,26784.332031,26094.005859,66241895056.0
USDT_BTC,1609801200,28009.367188,24633.167969,26098.189453,27639.482422,54923202611.0
USDT_BTC,1609887600,29889.705078,27254.71875,27656.708984,29844.859375,61019450973.0
USDT_BTC,1609974000,32748.246094,29653.542969,29852.566406,32089.447266,69085552572.0
USDT_BTC,1610060400,34261.71875,30048.318359,32098.1875,33372.28125,72071598504.0
USDT_BTC,1610146800,33894.769531,31886.201172,33364.945313,32928.058594,50702797264.0
USDT_BTC,1610233200,33881.550781,29440.859375,32927.789063,31472.685547,65626762864.0
USDT_BTC,1610319600,31464.554688,25108.53125,31464.554688,29247.208984,101409092304.0
USDT_BTC,1610406000,30067.740234,26899.251953,29205.849609,27786.228516,61246642389.0
USDT_BTC,1610492400,30918.484375,26690.492188,27779.806641,30682.929688,57033976442.0
USDT_BTC,1610578800,32956.898438,30354.292969,30690.121094,32250.857422,52355450869.0
USDT_BTC,1610665200,32558.050781,28660.1875,32225.658203,30485.841797,56095675651.0
USDT_BTC,1610751600,31345.980469,29509.464844,30482.765625,29950.035156,47772009926.0
USDT_BTC,1610838000,30384.21875,28204.253906,29938.041016,29661.734375,43392810402.0
USDT_BTC,1610924400,30927.671875,28899.033203,29662.529297,30328.933594,40994649866.0
USDT_BTC,1611010800,31129.619141,29713.658203,30339.0,29713.658203,47156737845.0
USDT_BTC,1611097200,29955.806641,27749.525391,29697.433594,29342.677734,55168197409.0
USDT_BTC,1611183600,29349.662109,24863.666016,29344.037109,25338.507813,62178072138.0
USDT_BTC,1611270000,27783.740234,23802.712891,25331.873047,27116.148438,63430252390.0
USDT_BTC,1611356400,27402.339844,25868.134766,27099.712891,26340.009766,39718049871.0
USDT_BTC,1611442800,27059.845703,25550.689453,26337.326172,26538.091797,39979537424.0
USDT_BTC,1611529200,28648.330078,26428.945313,26535.148438,26654.597656,49326841880.0
USDT_BTC,1611615600,26962.826172,25522.394531,26648.191406,26775.673828,49535981991.0
USDT_BTC,1611702000,26770.888672,24326.740234,26770.888672,25144.740234,51703736731.0
USDT_BTC,1611788400,26367.982422,24827.541016,25151.757813,26110.988281,65132391850.0
USDT_BTC,1611874800,31619.605469,26499.837891,28312.972656,28272.550781,97130862506.0
USDT_BTC,1611961200,28700.072266,27139.189453,28255.701172,28234.417969,53669896754.0
USDT_BTC,1612047600,28249.916016,26587.171875,28235.537109,27316.099609,43517327759.0
USDT_BTC,1612134000,28640.814453,26701.185547,27316.28125,27790.582031,50879442007.0
USDT_BTC,1612220400,29868.898438,27758.376953,27787.287109,29501.521484,52413239715.0
USDT_BTC,1612306800,31129.619141,29442.216797,29501.964844,31119.447266,50797207476.0
USDT_BTC,1612393200,32148.943359,30341.818359,31121.949219,30859.554688,57528804826.0
USDT_BTC,1612479600,31829.679688,30629.386719,30864.136719,31658.248047,48634051191.0
USDT_BTC,1612566000,33900.222656,31653.335938,31653.335938,32588.472656,59196399696.0
USDT_BTC,1612652400,32883.785156,31078.097656,32575.341797,32288.650391,54363501629.0
USDT_BTC,1612738800,38335.863281,31629.582031,32274.861328,38329.667969,84188369335.0
USDT_BTC,1612825200,39742.1875,37317.621094,38320.148438,38362.296875,75773512740.0
USDT_BTC,1612911600,38880.101563,36177.203125,38352.933594,37065.046875,72038065748.0
USDT_BTC,1612998000,39940.246094,36473.285156,37048.980469,39494.441406,67093600562.0
USDT_BTC,1613084400,40177.792969,38387.746094,39467.816406,39194.921875,63163420949.0
USDT_BTC,1613170800,39641.742188,38275.90625,39183.660156,38864.359375,57960068600.0
USDT_BTC,1613257200,40829.730469,38871.777344,38871.777344,40194.054688,58783505751.0
USDT_BTC,1613343600,40319.023438,38210.527344,40176.929688,39518.808594,63525021825.0
USDT_BTC,1613430000,41385.671875,38881.414063,39518.316406,40700.742188,63739498591.0
USDT_BTC,1613516400,43628.3125,40604.152344,40706.867188,43293.167969,67095762025.0
USDT_BTC,1613602800,43561.957031,42287.222656,43286.496094,42739.449219,43049516673.0
USDT_BTC,1613689200,46308.125,42149.527344,42736.292969,46119.0,52396611048.0
USDT_BTC,1613775600,47453.429688,45077.945313,46118.339844,46293.4375,56233769904.0
USDT_BTC,1613862000,48134.503906,45941.148438,46267.894531,47456.125,42802585284.0
USDT_BTC,1613948400,47461.765625,40337.863281,47450.183594,44563.242188,75675282178.0
USDT_BTC,1614034800,44561.277344,37269.808594,44561.277344,40181.332031,87319805134.0
USDT_BTC,1614121200,42211.421875,38837.585938,40190.105469,40844.414063,52340584486.0
USDT_BTC,1614207600,42492.488281,38735.164063,40847.492188,38735.164063,44832195559.0
USDT_BTC,1614294000,40021.40625,36636.480469,38806.402344,38385.910156,290727102068.0
USDT_BTC,1614380400,39970.886719,37498.867188,38390.0625,38260.480469,38030607901.0
USDT_BTC,1614466800,38697.835938,35819.453125,38265.089844,37332.503906,44202316989.0
USDT_BTC,1614553200,41319.6875,37313.160156,37350.476563,41192.191406,44727892898.0
USDT_BTC,1614639600,41606.484375,39066.09375,41176.3125,40032.695313,39330914776.0
USDT_BTC,1614726000,43555.671875,39945.792969,40063.167969,41952.804688,44179660436.0
USDT_BTC,1614812400,42899.511719,39813.21875,41939.574219,40578.535156,43739383062.0
USDT_BTC,1614898800,41470.574219,38919.175781,40550.011719,41076.527344,40823509587.0
USDT_BTC,1614985200,41244.394531,39658.5625,41052.957031,41047.320313,28837937827.0
USDT_BTC,1615071600,43084.96875,41052.605469,41052.605469,42935.992188,36170069489.0
USDT_BTC,1615158000,44139.578125,41620.085938,42908.679688,44086.503906,41007335943.0
USDT_BTC,1615244400,43888.0,46082.246094,44108.820313,46082.246094,42794119992.0
USDT_BTC,1615330800,48033.207031,44874.660156,46082.15625,46969.328125,48048644343.0
USDT_BTC,1615417200,48472.578125,45614.773438,46931.28125,48247.394531,47385377215.0
USDT_BTC,1615503600,48397.078125,46400.925781,48260.828125,47962.9375,46589149629.0
USDT_BTC,1615590000,51604.289063,47031.5625,47972.375,51235.535156,50755954934.0
USDT_BTC,1615676400,51532.386719,49624.296875,51217.171875,49624.296875,36736633354.0
USDT_BTC,1615762800,50651.136719,46427.171875,49595.101563,46876.453125,55690582652.0
USDT_BTC,1615849200,47739.871094,44903.375,46820.769531,47727.082031,50201362534.0
USDT_BTC,1615935600,49206.125,45834.09375,47744.664063,49129.878906,50287731657.0
USDT_BTC,1616022000,50395.453125,45520.597656,49148.394531,48546.066406,46773269733.0
USDT_BTC,1616108400,49977.863281,47535.960938,48538.949219,48839.941406,41069651510.0
USDT_BTC,1616194800,50250.089844,48728.3125,48827.894531,48812.308594,42156042545.0
USDT_BTC,1616281200,49192.550781,46872.5,48809.1875,48405.210938,43709708070.0
USDT_BTC,1616367600,49095.929688,45497.929688,48400.558594,45699.40625,47369105335.0
USDT_BTC,1616454000,47231.164063,44838.546875,45684.753906,46230.269531,47662707362.0
USDT_BTC,1616540400,48454.453125,44467.140625,46206.234375,44675.628906,59738118759.0
USDT_BTC,1616626800,45187.792969,43093.261719,44635.40625,43907.328125,57745645064.0
USDT_BTC,1616713200,43801.769531,46749.441406,43889.367188,46749.441406,48033869056.0
USDT_BTC,1616799600,47962.664063,45991.097656,46749.65625,47458.429688,40076024963.0
USDT_BTC,1616886000,47875.453125,46699.695313,47459.640625,47471.800781,40460013386.0
USDT_BTC,1616968800,49509.453125,46820.027344,47469.386719,49071.789063,48965901937.0
USDT_BTC,1617055200,50642.140625,48656.433594,49071.730469,50257.085938,46415513387.0
USDT_BTC,1617141600,51103.472656,49192.605469,50267.820313,50240.558594,55870132689.0
USDT_BTC,1617228000,50761.316406,49843.746094,50247.152344,50172.636719,52357428406.0
USDT_BTC,1617314400,51184.921875,50011.335938,50175.242188,50497.273438,49939060095.0
USDT_BTC,1617400800,51117.230469,48985.828125,50508.40625,48985.828125,50718462577.0
USDT_BTC,1617487200,50099.722656,48610.753906,48986.636719,49933.199219,43127215841.0
USDT_BTC,1617573600,50707.925781,49086.757813,49935.167969,49976.84375,51371772183.0
USDT_BTC,1617660000,50336.082031,48681.75,50073.359375,49008.613281,55632948185.0
USDT_BTC,1617746400,49448.039063,46868.351563,49003.6875,47210.019531,63716039208.0
USDT_BTC,1617832800,48956.292969,47064.214844,47252.957031,48948.378906,44525448347.0
USDT_BTC,1617919200,49553.621094,48623.292969,48950.570313,48942.109375,39203438637.0
USDT_BTC,1618005600,51489.554688,48768.765625,48949.484375,50242.222656,48935806674.0
USDT_BTC,1618092000,51080.238281,49820.03125,50286.753906,50609.195313,38903874523.0
USDT_BTC,1618178400,51569.789063,50031.359375,50584.800781,50273.605469,43504171884.0
USDT_BTC,1618264800,53385.5,50268.011719,50270.722656,53123.628906,58544448796.0
USDT_BTC,1618351200,54238.394531,51406.6875,53140.605469,52664.09375,64632348372.0
USDT_BTC,1618437600,53314.902344,51988.964844,52635.304688,52896.386719,50925008589.0
USDT_BTC,1618524000,53170.59375,50238.839844,52850.015625,51386.25,70347656605.0
USDT_BTC,1618610400,52222.050781,50376.921875,51350.472656,50646.050781,55198680900.0
USDT_BTC,1618696800,50957.882813,44089.46875,50661.125,46968.792969,81435535596.0
USDT_BTC,1618783200,47856.800781,45194.273438,46948.238281,46276.832031,54266362065.0
USDT_BTC,1618869600,47416.25,44285.183594,46241.558594,46933.71875,56388351851.0
USDT_BTC,1618956000,47150.945313,44614.332031,46932.136719,44784.207031,45632040957.0
USDT_BTC,1619042400,45998.46875,42088.261719,44743.515625,43083.34375,62257219154.0
USDT_BTC,1619128800,43369.867188,39590.523438,43064.644531,42231.40625,71635900305.0
USDT_BTC,1619215200,42292.5,40344.449219,42272.382813,41374.101563,40517390980.0
USDT_BTC,1619301600,41750.347656,38988.304688,41375.722656,40534.261719,38146139981.0
USDT_BTC,1619388000,44895.039063,40397.453125,40595.089844,44721.855469,48250384085.0
USDT_BTC,1619474400,45835.480469,44169.453125,44728.933594,45522.515625,40902778693.0
USDT_BTC,1619560800,46368.160156,44676.15625,45525.425781,45178.683594,39555208147.0
USDT_BTC,1619647200,45418.046875,43228.152344,45206.195313,44170.96875,38013043148.0
USDT_BTC,1619733600,48172.300781,43821.453125,44182.148438,48047.050781,43592419889.0
USDT_BTC,1619820000,48626.09375,47464.640625,48017.503906,48110.046875,35637765742.0
USDT_BTC,1619906400,48172.0625,46707.257813,48108.226563,47088.570313,31744398004.0
USDT_BTC,1619992800,48963.945313,47073.019531,47079.585938,47432.769531,42882603410.0
USDT_BTC,1620079200,47444.285156,44272.710938,47444.285156,44387.261719,57063525891.0
USDT_BTC,1620165600,48266.921875,44082.382813,44319.539063,47823.058594,57664584035.0
USDT_BTC,1620252000,48438.109375,45928.214844,47837.464844,46742.558594,57622289161.0
USDT_BTC,1620338400,48207.121094,45848.589844,46757.011719,47155.507813,56262963885.0
USDT_BTC,1620424800,48888.773438,46842.113281,47152.519531,48345.464844,53754552145.0
USDT_BTC,1620511200,48680.167969,46436.621094,48405.984375,47846.523438,54152166217.0
USDT_BTC,1620597600,48969.011719,44531.683594,47861.769531,46010.484375,59120762102.0
USDT_BTC,1620684000,46813.101563,44963.070313,46000.144531,46692.53125,50483479328.0
USDT_BTC,1620770400,47802.058594,40695.511719,46700.730469,40695.511719,62276624480.0
USDT_BTC,1620856800,42440.085938,38911.71875,41179.792969,41166.695313,80088403142.0
USDT_BTC,1620943200,42387.117188,40433.863281,41139.199219,41072.777344,45895537365.0
USDT_BTC,1621029600,41692.800781,38419.660156,41052.160156,38498.738281,48708651090.0
USDT_BTC,1621116000,40935.65625,36193.972656,38462.882813,38235.890625,52714920923.0
USDT_BTC,1621202400,38381.210938,34720.6875,38202.839844,35814.085938,61615957700.0
USDT_BTC,1621288800,37621.695313,34661.671875,35773.40625,35106.796875,45970310804.0
USDT_BTC,1621375200,35623.292969,25122.685547,35135.902344,30403.203125,103822637268.0
USDT_BTC,1621461600,34775.445313,28776.099609,30198.798828,33359.136719,72212157773.0
USDT_BTC,1621548000,34471.40625,27599.712891,33207.167969,30627.822266,67365854372.0
USDT_BTC,1621634400,31880.994141,29050.640625,30682.289063,30818.25,47107774121.0
USDT_BTC,1621720800,31436.136719,25635.583984,30813.994141,28545.537109,64420763233.0
USDT_BTC,1621807200,32608.726563,28367.058594,28487.888672,31689.203125,55148369255.0
USDT_BTC,1621893600,32553.679688,29847.703125,31762.726563,31356.951172,45899277730.0
USDT_BTC,1621980000,33317.40625,30937.226563,31349.113281,32229.533203,42115156993.0
USDT_BTC,1622066400,33136.605469,30561.308594,32248.144531,31524.041016,35439432785.0
USDT_BTC,1622152800,31880.820313,28524.933594,31581.544922,29278.320313,45273872634.0
USDT_BTC,1622239200,30538.730469,27634.851563,29267.289063,28391.164063,37097255900.0
USDT_BTC,1622325600,29854.845703,27492.804688,28384.060547,29269.517578,25961716928.0
USDT_BTC,1622412000,30627.595703,28073.394531,29253.490234,30519.308594,31890238366.0
USDT_BTC,1622498400,30987.251953,29266.427734,30487.376953,30026.794922,28352541166.0
USDT_BTC,1622584800,31297.398438,29425.509766,30039.070313,30775.011719,27085867000.0
USDT_BTC,1622671200,32362.988281,30512.013672,30794.857422,32321.550781,29231892311.0
USDT_BTC,1622757600,32349.347656,29476.158203,32349.347656,30322.699219,34380052740.0
USDT_BTC,1622844000,31165.554688,28685.556641,30310.988281,29221.080078,29556026133.0
USDT_BTC,1622930400,29948.041016,29023.330078,29210.107422,29474.392578,23763233981.0
USDT_BTC,1623016800,30251.599609,27464.539063,29452.109375,27526.492188,27627564851.0
USDT_BTC,1623103200,27898.191406,25653.712891,27622.242188,26302.248047,39838322688.0
